image_id,attribute,mask_path,readable,width,height,mode,unique_value_count,unique_values,binary_values,foreground_pixels,total_pixels,foreground_ratio,empty_mask,full_mask,connected_components,largest_component_fraction,touches_image_border,error,lesion_attribute_size_match,outside_lesion_pixels,outside_lesion_fraction,status
001366,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001366_attribute_globules.png,True,3008,2000,L,2,"0,255",True,31578,6016000,0.005249002659574468,False,False,4,0.3411869022737349,False,,True,0,0.0,OK
001367,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001367_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001368,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001368_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001369,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001369_attribute_globules.png,True,2059,1732,L,1,0,True,0,3566188,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001370,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001370_attribute_globules.png,True,1024,768,L,2,"0,255",True,15555,786432,0.019779205322265625,False,False,9,0.2673738347798136,False,,True,85,0.00546448087431694,OK
001371,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001371_attribute_globules.png,True,1024,768,L,2,"0,255",True,13992,786432,0.017791748046875,False,False,3,0.8186106346483705,False,,True,0,0.0,OK
001372,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001372_attribute_globules.png,True,6641,4440,L,1,0,True,0,29486040,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001373,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001373_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001374,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001374_attribute_globules.png,True,640,480,L,2,"0,255",True,3581,307200,0.011656901041666667,False,False,3,0.515219212510472,False,,True,205,0.057246579167830214,attribute_outside_lesion
001375,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001375_attribute_globules.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001376,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001376_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001377,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001377_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001378,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001378_attribute_globules.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001379,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001379_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001380,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001380_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001381,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001381_attribute_globules.png,True,1453,1241,L,1,0,True,0,1803173,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001382,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001382_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001383,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001383_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001384,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001384_attribute_globules.png,True,6622,4441,L,2,"0,255",True,231228,29408302,0.007862677688769654,False,False,4,0.46280727247565173,False,,True,12025,0.05200494749770789,attribute_outside_lesion
001385,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001385_attribute_globules.png,True,2592,1936,L,1,0,True,0,5018112,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001386,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001386_attribute_globules.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001387,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001387_attribute_globules.png,True,1502,1051,L,1,0,True,0,1578602,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001388,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001388_attribute_globules.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001389,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001389_attribute_globules.png,True,767,576,L,1,0,True,0,441792,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001390,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001390_attribute_globules.png,True,1024,768,L,2,"0,255",True,8211,786432,0.010440826416015625,False,False,3,0.5886006576543661,False,,True,0,0.0,OK
001391,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001391_attribute_globules.png,True,6688,4439,L,1,0,True,0,29688032,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001392,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001392_attribute_globules.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001393,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001393_attribute_globules.png,True,6621,4402,L,1,0,True,0,29145642,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001394,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001394_attribute_globules.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001395,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001395_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001396,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001396_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001397,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001397_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001398,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001398_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001399,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001399_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001400,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001400_attribute_globules.png,True,6608,4419,L,1,0,True,0,29200752,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001401,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001401_attribute_globules.png,True,6648,4439,L,1,0,True,0,29510472,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001402,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001402_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001403,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001403_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001404,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001404_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001405,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001405_attribute_globules.png,True,2265,1965,L,2,"0,255",True,65962,4450725,0.01482050677136871,False,False,3,0.42497195354901307,False,,True,0,0.0,OK
001406,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001406_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001407,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001407_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001408,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001408_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001409,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001409_attribute_globules.png,True,3024,2016,L,1,0,True,0,6096384,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001410,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001410_attribute_globules.png,True,1024,768,L,2,"0,255",True,128894,786432,0.1638971964518229,False,False,6,0.5034912408645864,True,,True,179,0.0013887380328021475,OK
001411,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001411_attribute_globules.png,True,6642,4420,L,2,"0,255",True,233623,29357640,0.007957826310289247,False,False,4,0.4258013979787949,False,,True,0,0.0,OK
001412,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001412_attribute_globules.png,True,2048,1536,L,2,"0,255",True,162312,3145728,0.05159759521484375,False,False,5,0.5934989403124846,False,,True,834,0.005138252254916457,OK
001413,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001413_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001414,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001414_attribute_globules.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001415,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001415_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001416,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001416_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001417,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001417_attribute_globules.png,True,962,670,L,2,"0,255",True,17003,644540,0.02638005399199429,False,False,4,0.5617244015761924,False,,True,0,0.0,OK
001418,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001418_attribute_globules.png,True,3072,2304,L,2,"0,255",True,45344,7077888,0.006406430844907407,False,False,4,0.45922282992237123,False,,True,1662,0.036653140437544106,OK
001419,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001419_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001420,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001420_attribute_globules.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001421,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001421_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001422,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001422_attribute_globules.png,True,767,576,L,1,0,True,0,441792,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001423,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001423_attribute_globules.png,True,1024,768,L,2,"0,255",True,6845,786432,0.008703867594401041,False,False,5,0.3338203067932798,False,,True,0,0.0,OK
001424,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001424_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001425,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001425_attribute_globules.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001426,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001426_attribute_globules.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001427,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001427_attribute_globules.png,True,3024,2016,L,1,0,True,0,6096384,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001428,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001428_attribute_globules.png,True,3008,2000,L,2,"0,255",True,21157,6016000,0.0035167885638297874,False,False,1,1.0,False,,True,3083,0.14572009264073357,attribute_outside_lesion
001429,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001429_attribute_globules.png,True,796,682,L,1,0,True,0,542872,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001430,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001430_attribute_globules.png,True,3872,2592,L,2,"0,255",True,148539,10036224,0.014800287438781756,False,False,2,0.9079568328856394,False,,True,86,0.0005789725257339824,OK
001431,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001431_attribute_globules.png,True,3024,2016,L,2,"0,255",True,210558,6096384,0.03453817869740489,False,False,3,0.581853930983387,False,,True,0,0.0,OK
001432,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001432_attribute_globules.png,True,6648,4419,L,1,0,True,0,29377512,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001433,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001433_attribute_globules.png,True,3072,2304,L,2,"0,255",True,26455,7077888,0.0037376968948929397,False,False,2,0.6503874503874504,False,,True,127,0.0048006048006048,OK
001434,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001434_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001435,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001435_attribute_globules.png,True,6708,4439,L,1,0,True,0,29776812,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001436,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001436_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001437,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001437_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001438,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001438_attribute_globules.png,True,6602,4382,L,1,0,True,0,28929964,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001439,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001439_attribute_globules.png,True,1504,1129,L,1,0,True,0,1698016,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001440,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001440_attribute_globules.png,True,2592,1936,L,1,0,True,0,5018112,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001441,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001441_attribute_globules.png,True,2048,1536,L,2,"0,255",True,93225,3145728,0.02963542938232422,False,False,10,0.20926790024135156,False,,True,16546,0.1774845803164387,attribute_outside_lesion
001442,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001442_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001443,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001443_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001444,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001444_attribute_globules.png,True,4288,2848,L,2,"0,255",True,861150,12212224,0.07051541144348482,False,False,1,1.0,False,,True,57906,0.06724264065493817,attribute_outside_lesion
001445,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001445_attribute_globules.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001446,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001446_attribute_globules.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001447,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001447_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001448,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001448_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001449,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001449_attribute_globules.png,True,640,480,L,2,"0,255",True,5469,307200,0.017802734375,False,False,7,0.4574876577070762,False,,True,920,0.16822088133113916,attribute_outside_lesion
001450,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001450_attribute_globules.png,True,6662,4382,L,1,0,True,0,29192884,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001451,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001451_attribute_globules.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001452,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001452_attribute_globules.png,True,2592,1936,L,1,0,True,0,5018112,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001453,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001453_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001454,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001454_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001455,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001455_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001456,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001456_attribute_globules.png,True,767,576,L,1,0,True,0,441792,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001457,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001457_attribute_globules.png,True,6682,4422,L,1,0,True,0,29547804,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001458,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001458_attribute_globules.png,True,1022,767,L,1,0,True,0,783874,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001459,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001459_attribute_globules.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001460,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001460_attribute_globules.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001461,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001461_attribute_globules.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001462,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001462_attribute_globules.png,True,1024,768,L,2,"0,255",True,15183,786432,0.019306182861328125,False,False,6,0.36554040703418295,False,,True,246,0.016202331555028652,OK
001463,globules,D:\Biology-AI\data\Task2_Attributes\masks\globules\001463_attribute_globules.png,True,640,480,L,2,"0,255",True,5433,307200,0.017685546875,False,False,5,0.47156267255659856,False,,True,0,0.0,OK
