dataset,file_path,readable,format,mode,mode_is_rgb,width,height,pixel_min,pixel_max,pixel_mean,pixel_std,all_black,all_white,near_uniform,error
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001989.jpg,True,JPEG,RGB,True,3072,2304,0.0,255.0,151.4114532470703,30.675642013549805,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001990.jpg,True,JPEG,RGB,True,4288,2848,9.0,255.0,122.95597839355469,26.622591018676758,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001991.jpg,True,JPEG,RGB,True,1504,1129,0.0,255.0,162.08477783203125,45.647579193115234,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001992.jpg,True,JPEG,RGB,True,1024,768,2.0,244.0,159.57077026367188,38.884490966796875,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001993.jpg,True,JPEG,RGB,True,1024,768,12.0,188.0,152.5455780029297,26.667686462402344,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001994.jpg,True,JPEG,RGB,True,4288,2848,20.0,255.0,175.15550231933594,33.38693618774414,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001995.jpg,True,JPEG,RGB,True,1024,768,0.0,250.0,168.5906524658203,36.64455032348633,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001996.jpg,True,JPEG,RGB,True,4288,2848,16.0,255.0,139.4115447998047,30.374467849731445,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001997.jpg,True,JPEG,RGB,True,3072,2304,18.0,205.0,119.83251190185547,22.814603805541992,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001998.jpg,True,JPEG,RGB,True,1024,768,25.0,236.0,164.62071228027344,39.7854118347168,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\001999.jpg,True,JPEG,RGB,True,3008,2000,0.0,255.0,155.18695068359375,27.658403396606445,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002000.jpg,True,JPEG,RGB,True,1024,768,0.0,255.0,146.99085998535156,36.76084518432617,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002001.jpg,True,JPEG,RGB,True,6648,4439,0.0,255.0,158.36273193359375,44.753726959228516,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002002.jpg,True,JPEG,RGB,True,4288,2848,5.0,254.0,134.25607299804688,23.941434860229492,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002003.jpg,True,JPEG,RGB,True,3872,2592,25.0,255.0,193.3358612060547,42.4029655456543,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002004.jpg,True,JPEG,RGB,True,944,1127,5.0,255.0,164.07118225097656,34.16651153564453,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002005.jpg,True,JPEG,RGB,True,4288,2848,20.0,255.0,111.18946838378906,37.518104553222656,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002006.jpg,True,JPEG,RGB,True,1024,768,0.0,255.0,169.7281036376953,42.66073226928711,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002007.jpg,True,JPEG,RGB,True,6681,4422,0.0,255.0,124.7337646484375,63.79827880859375,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002008.jpg,True,JPEG,RGB,True,1024,768,1.0,255.0,195.46627807617188,42.19886016845703,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002009.jpg,True,JPEG,RGB,True,2219,2252,28.0,255.0,189.22702026367188,40.75965881347656,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002010.jpg,True,JPEG,RGB,True,640,480,0.0,255.0,126.91682434082031,62.65095138549805,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002011.jpg,True,JPEG,RGB,True,6627,4459,0.0,255.0,98.54183197021484,69.73397064208984,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002012.jpg,True,JPEG,RGB,True,1024,768,24.0,250.0,155.09796142578125,18.313692092895508,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002013.jpg,True,JPEG,RGB,True,6641,4420,0.0,255.0,137.1016387939453,38.93022537231445,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002014.jpg,True,JPEG,RGB,True,2355,2028,3.0,229.0,127.68901062011719,47.761898040771484,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002015.jpg,True,JPEG,RGB,True,4288,2848,10.0,245.0,139.80018615722656,23.47089385986328,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002016.jpg,True,JPEG,RGB,True,3008,2000,15.0,255.0,218.74989318847656,24.787628173828125,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002017.jpg,True,JPEG,RGB,True,4288,2848,41.0,255.0,152.37753295898438,30.15292739868164,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002018.jpg,True,JPEG,RGB,True,1024,768,38.0,255.0,193.74916076660156,50.76304244995117,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002019.jpg,True,JPEG,RGB,True,6661,4441,0.0,255.0,140.39463806152344,62.643638610839844,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002020.jpg,True,JPEG,RGB,True,6641,4420,0.0,255.0,158.41238403320312,49.009803771972656,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002021.jpg,True,JPEG,RGB,True,6688,4439,0.0,255.0,156.8839874267578,48.957054138183594,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002022.jpg,True,JPEG,RGB,True,1024,768,19.0,249.0,164.08279418945312,47.55588912963867,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002023.jpg,True,JPEG,RGB,True,6581,4382,0.0,255.0,162.15447998046875,64.3981704711914,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002024.jpg,True,JPEG,RGB,True,767,576,0.0,255.0,88.52595520019531,46.347633361816406,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002025.jpg,True,JPEG,RGB,True,3072,2304,6.0,255.0,163.87753295898438,43.909400939941406,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002026.jpg,True,JPEG,RGB,True,2592,1936,1.0,255.0,166.50076293945312,33.55241012573242,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002027.jpg,True,JPEG,RGB,True,3072,2304,22.0,177.0,132.1713409423828,15.690847396850586,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002028.jpg,True,JPEG,RGB,True,3872,2592,11.0,244.0,165.73362731933594,24.708202362060547,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002029.jpg,True,JPEG,RGB,True,4288,2848,5.0,255.0,144.87498474121094,22.814523696899414,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002030.jpg,True,JPEG,RGB,True,6622,4422,0.0,255.0,119.18034362792969,65.89131927490234,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002031.jpg,True,JPEG,RGB,True,1024,768,2.0,238.0,118.79535675048828,29.068628311157227,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002032.jpg,True,JPEG,RGB,True,6640,4420,0.0,255.0,148.1065216064453,57.00090026855469,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002033.jpg,True,JPEG,RGB,True,3024,2016,0.0,255.0,155.46348571777344,37.70460510253906,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002034.jpg,True,JPEG,RGB,True,3008,2000,0.0,255.0,138.18504333496094,32.41728591918945,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002035.jpg,True,JPEG,RGB,True,6668,4459,0.0,255.0,138.53871154785156,56.17747116088867,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002036.jpg,True,JPEG,RGB,True,6668,4439,0.0,255.0,175.15921020507812,53.44707107543945,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002037.jpg,True,JPEG,RGB,True,640,480,0.0,255.0,195.09756469726562,59.531375885009766,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002038.jpg,True,JPEG,RGB,True,1080,1920,0.0,255.0,163.42539978027344,57.04298782348633,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002039.jpg,True,JPEG,RGB,True,2560,2278,0.0,255.0,135.44468688964844,33.16878890991211,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002040.jpg,True,JPEG,RGB,True,2355,2028,5.0,231.0,127.7735824584961,47.608882904052734,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002041.jpg,True,JPEG,RGB,True,1504,1129,0.0,255.0,160.7459259033203,32.4565544128418,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002042.jpg,True,JPEG,RGB,True,2048,1536,0.0,247.0,158.8623046875,50.85692596435547,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002043.jpg,True,JPEG,RGB,True,4288,2848,23.0,235.0,121.26994323730469,32.259708404541016,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002044.jpg,True,JPEG,RGB,True,4288,2848,7.0,251.0,157.77806091308594,29.07823371887207,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002045.jpg,True,JPEG,RGB,True,1024,768,17.0,255.0,202.60198974609375,33.8627815246582,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002046.jpg,True,JPEG,RGB,True,771,750,40.0,199.0,166.42221069335938,21.39934730529785,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002047.jpg,True,JPEG,RGB,True,2048,1536,0.0,255.0,155.49441528320312,33.6876220703125,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002048.jpg,True,JPEG,RGB,True,3008,2000,2.0,249.0,123.3407974243164,34.71460723876953,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002049.jpg,True,JPEG,RGB,True,3072,2304,0.0,255.0,151.7804718017578,30.09113311767578,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002050.jpg,True,JPEG,RGB,True,1024,768,72.0,233.0,160.99114990234375,23.874649047851562,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002051.jpg,True,JPEG,RGB,True,679,566,0.0,255.0,118.33096313476562,58.187381744384766,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002052.jpg,True,JPEG,RGB,True,640,480,0.0,247.0,158.5204315185547,45.80868148803711,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002053.jpg,True,JPEG,RGB,True,6688,4419,0.0,255.0,167.2015838623047,62.85715866088867,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002054.jpg,True,JPEG,RGB,True,3872,2592,15.0,220.0,140.0679473876953,43.46083450317383,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002055.jpg,True,JPEG,RGB,True,1024,768,0.0,255.0,167.8917236328125,50.79811096191406,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002056.jpg,True,JPEG,RGB,True,1024,768,0.0,235.0,159.44261169433594,39.64933395385742,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002057.jpg,True,JPEG,RGB,True,3008,2000,0.0,255.0,145.5059356689453,25.147735595703125,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002058.jpg,True,JPEG,RGB,True,6641,4420,0.0,255.0,101.51960754394531,80.38468170166016,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002059.jpg,True,JPEG,RGB,True,640,480,0.0,246.0,165.53872680664062,49.622684478759766,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002060.jpg,True,JPEG,RGB,True,4288,2848,27.0,253.0,121.77140808105469,30.964811325073242,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002061.jpg,True,JPEG,RGB,True,4288,2848,33.0,247.0,158.09100341796875,25.569292068481445,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002062.jpg,True,JPEG,RGB,True,1024,768,22.0,255.0,163.0086212158203,44.41130828857422,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002063.jpg,True,JPEG,RGB,True,3072,2304,0.0,255.0,165.1092987060547,48.18274688720703,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002064.jpg,True,JPEG,RGB,True,957,640,0.0,255.0,152.80087280273438,68.15497589111328,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002065.jpg,True,JPEG,RGB,True,2592,1936,0.0,255.0,179.35501098632812,39.59038543701172,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002066.jpg,True,JPEG,RGB,True,4288,2848,0.0,255.0,163.8035888671875,48.306583404541016,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002067.jpg,True,JPEG,RGB,True,1024,768,24.0,252.0,174.46014404296875,62.98394775390625,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002068.jpg,True,JPEG,RGB,True,640,480,0.0,246.0,159.19107055664062,48.19887924194336,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002069.jpg,True,JPEG,RGB,True,3008,2000,19.0,255.0,176.3022918701172,15.898039817810059,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002070.jpg,True,JPEG,RGB,True,2048,1536,46.0,255.0,182.71356201171875,18.831785202026367,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002071.jpg,True,JPEG,RGB,True,3872,2592,6.0,250.0,169.9032745361328,23.2943172454834,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002072.jpg,True,JPEG,RGB,True,3872,2592,10.0,223.0,170.13070678710938,15.084532737731934,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002073.jpg,True,JPEG,RGB,True,3008,2000,34.0,255.0,180.91012573242188,18.641347885131836,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002074.jpg,True,JPEG,RGB,True,6642,4422,0.0,255.0,123.35205841064453,49.6280517578125,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002075.jpg,True,JPEG,RGB,True,3008,2000,0.0,255.0,196.4333038330078,31.57622718811035,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002076.jpg,True,JPEG,RGB,True,3008,2000,1.0,255.0,145.0382843017578,26.95551109313965,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002077.jpg,True,JPEG,RGB,True,2556,2115,3.0,255.0,159.85977172851562,32.81837844848633,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002078.jpg,True,JPEG,RGB,True,3008,2000,0.0,255.0,170.00201416015625,35.25308609008789,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002079.jpg,True,JPEG,RGB,True,2048,1536,3.0,255.0,150.91925048828125,41.612831115722656,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002080.jpg,True,JPEG,RGB,True,4288,2848,0.0,255.0,161.6419677734375,37.207496643066406,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002081.jpg,True,JPEG,RGB,True,3072,2304,10.0,255.0,166.5843505859375,20.9345703125,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002082.jpg,True,JPEG,RGB,True,1024,768,56.0,255.0,190.12294006347656,28.59968376159668,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002083.jpg,True,JPEG,RGB,True,4288,2848,4.0,203.0,139.30479431152344,20.761205673217773,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002084.jpg,True,JPEG,RGB,True,1028,753,0.0,255.0,181.86854553222656,28.606552124023438,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002085.jpg,True,JPEG,RGB,True,1504,1129,0.0,255.0,163.80958557128906,51.820621490478516,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002086.jpg,True,JPEG,RGB,True,3008,2000,2.0,255.0,156.02113342285156,21.116600036621094,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002087.jpg,True,JPEG,RGB,True,3008,2000,7.0,255.0,169.88487243652344,22.01717185974121,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002088.jpg,True,JPEG,RGB,True,3072,2304,0.0,217.0,127.74889373779297,37.66533279418945,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002089.jpg,True,JPEG,RGB,True,6641,4422,0.0,255.0,142.7506561279297,60.60567092895508,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002090.jpg,True,JPEG,RGB,True,1024,768,19.0,255.0,204.2272186279297,42.5006217956543,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002091.jpg,True,JPEG,RGB,True,6628,4439,0.0,255.0,127.31121826171875,62.78873062133789,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002092.jpg,True,JPEG,RGB,True,1024,768,0.0,234.0,182.18739318847656,32.85709762573242,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002093.jpg,True,JPEG,RGB,True,2048,1536,0.0,217.0,155.49542236328125,36.45685577392578,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002094.jpg,True,JPEG,RGB,True,3008,2000,1.0,255.0,124.80964660644531,37.15818786621094,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002095.jpg,True,JPEG,RGB,True,1024,768,38.0,234.0,136.81085205078125,23.75923728942871,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002096.jpg,True,JPEG,RGB,True,3072,2304,0.0,255.0,126.91973876953125,37.255401611328125,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002097.jpg,True,JPEG,RGB,True,4288,2848,18.0,248.0,128.2085723876953,31.24835777282715,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002098.jpg,True,JPEG,RGB,True,3872,2592,25.0,255.0,196.59170532226562,26.623525619506836,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002099.jpg,True,JPEG,RGB,True,3872,2592,14.0,255.0,175.66836547851562,37.965736389160156,False,False,False,
task2_images,D:\Biology-AI\data\Task2_Attributes\images\002100.jpg,True,JPEG,RGB,True,2048,1536,0.0,255.0,142.03480529785156,26.07245445251465,False,False,False,
