image_id,fold,development_role,duplicate_group_id,duplicate_group_size,image_sha256,task1_lesion_area_ratio,task1_area_bin,task1_empty_mask,task1_full_mask,attribute_count,no_attribute_present,multiple_attributes_present,pigment_network_present,pigment_network_foreground_pixels,pigment_network_area_ratio,negative_network_present,negative_network_foreground_pixels,negative_network_area_ratio,streaks_present,streaks_foreground_pixels,streaks_area_ratio,milia_like_cysts_present,milia_like_cysts_foreground_pixels,milia_like_cysts_area_ratio,globules_present,globules_foreground_pixels,globules_area_ratio,task1_area_bin_0,task1_area_bin_1,task1_area_bin_2,task1_area_bin_3
002476,1,train,image_group_000434,1,2ab02bb3d9ceffee41d9f4a9e7873212c3f5e57633f3af50a07cf6a74ba84380,0.24671443956481637,2,0,0,2,0,1,1,75826,0.006209024662502096,0,0,0.0,0,0,0.0,1,153363,0.012558154845505619,0,0,0.0,0,0,1,0
002477,3,train,image_group_001804,1,a8b223e0f49178564d19d1e18de31f5d6880fb66bfa28da510c8535e96438eea,0.22055816650390625,2,0,0,1,0,0,1,473320,0.1504643758138021,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002478,1,train,image_group_002045,1,c049b540da284d02908c41e9f15ba659182f6c94b45bcf936167bf5d4bbf95ca,0.4121259755463942,3,0,0,2,0,1,1,390406,0.01324036730602007,0,0,0.0,0,0,0.0,1,210480,0.0071382932397839795,0,0,0.0,0,0,0,1
002479,2,train,image_group_000458,1,2c546ba5c2d382e13726f569899b6f07ceec5b40ba0ec4f6d4d0e561ac4e5e5e,0.8284886678059896,3,0,0,2,0,1,0,0,0.0,1,37458,0.04763031005859375,0,0,0.0,1,8364,0.0106353759765625,0,0,0.0,0,0,0,1
002480,0,val,image_group_000793,1,4bd147d4e2da6ef9f8eb55a014ebaa1f57f5af273435710903b3318cdec5c902,0.49055735270182294,3,0,0,1,0,0,1,78710,0.10008494059244792,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002481,0,val,image_group_002195,1,cf7d6c9a42b07409843b578db855b640b9ac56468ed0033347fd30d17153065b,0.3832798186472832,3,0,0,1,0,0,0,0,0.0,1,267633,0.021915172862862653,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002482,3,train,image_group_000947,1,599473cbd82aa621602e04c731ae7ce1e232c300428b13056d52a23cd036c109,0.06217720867222874,0,0,0,1,0,0,1,273107,0.02236341226626698,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002483,0,val,image_group_001995,1,bb7840519454294344041dc9927d670832cd30d2e231e008f0cd12ab7e2800dd,0.204951171875,2,0,0,2,0,1,1,20286,0.06603515625,0,0,0.0,0,0,0.0,0,0,0.0,1,13132,0.04274739583333333,0,0,1,0
002484,1,train,image_group_001238,1,755896e5f1593d8b705f3c54c9b2632c7ba894eb89c36281f809564fc31d3d85,0.09172264930333192,1,0,0,1,0,0,1,15446,0.01970469743861896,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002485,1,train,image_group_000679,1,404d28dcee3dd7451bcb0ffd35261a36b8b8d12d81d54729805ddcaaf72ad680,0.4941873464583993,3,0,0,2,0,1,1,5717466,0.192874630710776,1,496960,0.016764590550783727,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002486,1,train,image_group_002241,1,d3c54da0a46dd4674d8e1ce9c26b1c566fd7469dab63d539d457e9213640d939,0.18060715230903068,2,0,0,2,0,1,1,183063,0.014990144301316451,0,0,0.0,0,0,0.0,1,500626,0.040993843545614625,0,0,0.0,0,0,1,0
002487,1,train,image_group_001010,1,60735499701d2f3a424d372948e888a3114657ff934da51576c4f63f1d059684,0.4923270896629051,3,0,0,3,0,1,1,150154,0.02121452048972801,0,0,0.0,1,158358,0.022373623318142362,0,0,0.0,1,26525,0.0037475868507667823,0,0,0,1
002488,1,train,image_group_001929,1,b4f5327531c0fb97449204a2c1f7ca62fac1bbb1e9ba143dbbd7f5962f0a58fd,0.9272833515009223,3,0,0,1,0,0,1,1599501,0.1309754062814439,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002489,0,val,image_group_000600,1,38276bda146ad198c24e58052a5d2c0c8a98a6af58571ae05301bc2b6fb372b2,0.301337890625,2,0,0,1,0,0,1,77109,0.251005859375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002490,2,train,image_group_001462,1,89cd040efc310a6a0749fd1a853d33e9dc664e61f7acd083b72f14caca0e02a9,0.05722243697554977,0,0,0,1,0,0,0,0,0.0,1,87817,0.012407232213903356,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002491,3,train,image_group_001895,1,b0cbf88f1fde8a8c449943df165f5895e6822b8fa114d88417f9f692c31b7686,0.28839874267578125,2,0,0,1,0,0,1,578883,0.08178753323025173,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002492,0,val,image_group_002012,1,bda4a8298759a1acdb859c0324e456956d30f4a5b29f6300f99f5cf552dba6f5,0.45586588541666667,3,0,0,2,0,1,1,9643,0.03138997395833333,1,11790,0.03837890625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002493,3,train,image_group_000618,1,3921c1abc4689e91e4d18d52564cca8511110eded0f7cb3b4504d195ff860f0a,0.11401836492226093,1,0,0,3,0,1,1,15277,0.024494579830652778,0,0,0.0,1,5879,0.009426172339098492,0,0,0.0,1,2124,0.0034055434679784316,0,1,0,0
002494,1,train,image_group_001352,1,7eb444a5cd2523e370f64a071396c07dd2d78a0daac88e749027af56c270fa65,0.15664436385081623,1,0,0,2,0,1,1,1344115,0.045410438074583774,0,0,0.0,0,0,0.0,1,128843,0.004352914053368646,0,0,0.0,0,1,0,0
002495,0,val,image_group_001574,1,94906f0b1908a52ad28e22f4d518340db25290869e47b396b4c117f416c54a17,0.08727124559785343,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,118663,0.009716739555383196,0,0,0.0,0,1,0,0
002496,2,train,image_group_002147,1,ca12da6ba11d5a2666b0cd011ca2a2740b3dcc92a19a4d9a151d842f38273eb0,0.017797539893617022,0,0,0,1,0,0,1,127790,0.021241688829787234,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002497,0,val,image_group_002531,1,ef8cc4e8c92fb74266dc618ee1d6fed77a509d9656f68e8bad9bbffd61f2227e,0.5028735961606993,3,0,0,2,0,1,1,93133,0.007626211245388227,0,0,0.0,0,0,0.0,1,12101,0.0009908924042009055,0,0,0.0,0,0,0,1
002498,1,train,image_group_002192,1,cf0db721da916bc124d4be3bc98145d0745dfe20928b6f1b600c28a5808deeb7,0.5077193931297019,3,0,0,2,0,1,1,315457,0.04456936871563947,0,0,0.0,0,0,0.0,0,0,0.0,1,374789,0.05295209531430845,0,0,0,1
002499,3,train,image_group_000438,1,2b3cbf17b6de8f1148979912aeb5e47e2bd5c83400290f0c2ca4f125e39bcaa4,0.05971866183810764,0,0,0,2,0,1,1,130550,0.03688953540943287,0,0,0.0,0,0,0.0,1,18406,0.005200986508969907,0,0,0.0,1,0,0,0
002500,0,val,image_group_000455,1,2c2800c3ef1ef6d90b671fb4fc6780e1bfe8afd3f096db56d90875d23113c250,0.059757232666015625,0,0,0,2,0,1,1,17923,0.022790273030598957,0,0,0.0,0,0,0.0,0,0,0.0,1,7167,0.009113311767578125,1,0,0,0
002501,4,train,image_group_002323,1,dc1bdaaf1c2332b0d236434c398d80bc8d2a1fb64e52d67b86eeabe174814570,0.3124927072959603,2,0,0,1,0,0,1,93675,0.12709656761252472,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002502,0,val,image_group_000039,1,042707737babf89f6fc20384a49ba011a51fe1d52feb4b92adca6283a13a4149,0.0484453125,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002503,0,val,image_group_002158,1,cb9ac04e6ab515bde7b84c32b2bc129805c7476d7acf61b00731ab80b3679973,0.010319148936170213,0,0,0,1,0,0,1,71170,0.011830119680851063,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002504,2,train,image_group_002107,1,c6680f5d7dbd1b05cde26e204bd192f853928c1f8e56a557d8f8c551ea93ab2a,0.08316138938621238,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,83318,0.011771590621383101,0,1,0,0
002505,1,train,image_group_000015,1,015fd5bc9ca29fdcacff177beb754b264bb6d90611bbf3dbd44f074b85473860,0.7229878488164473,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002506,3,train,image_group_000440,1,2b5bb55deca89036453d06930145da6cba995586014c35a7ea845c9d71aa3f06,0.0588373583714154,0,0,0,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,142045,0.011631378526957907,1,28128,0.0023032659735032703,1,0,0,0
002507,0,val,image_group_000343,1,222591d33f9b08229ccb7b35eae715f8621115ccbe526e81355edc3781d66af0,0.35787330573942877,3,0,0,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,1924,0.00248551836751567,1,80100,0.1034771420155952,0,0,0,1
002508,2,train,image_group_002208,1,d14c0963e21f4e3f3318446a2759b6de0cd2215a1bfd93d66242c55c2b82628b,0.13070042928059897,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,18580,0.023625691731770832,0,1,0,0
002509,4,train,image_group_002601,1,f69918b6fd9e6593f798972d0786cac02a1bc35b94ffbb0240fa880a93c0acfc,0.14604817708333334,1,0,0,1,0,0,1,34670,0.11285807291666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002510,0,val,image_group_002257,1,d4d524e0d182845a4067d14fbb422476c5adf0e8ed2ac34e4e08afc03e0cadd9,0.007946370224834243,0,0,0,1,0,0,1,1415174,0.04745435820892319,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002511,3,train,image_group_000250,1,16d26a1a048a3a8c69a689db74e9b103eb2028cbb3c1c0690b9442b65e684e8f,0.29693349202473956,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002512,4,train,image_group_001878,1,af28f7d98e0d6a7496e704126139a5be9d791f55fb8453a2a2925541832c757b,0.5548307291666666,3,0,0,1,0,0,1,87016,0.28325520833333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002513,4,train,image_group_002008,1,bd5a27c0dc527fea7b62f4e9a977ecc9278fa7ebace1258553f740596be4b96f,0.08746744791666666,1,0,0,1,0,0,1,7866,0.02560546875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002514,1,train,image_group_000757,1,48255672cbf19509eb08fdb33e41f199ca9e44d18a97e78d4a4eb9382b6dc1fa,0.5712157365697167,3,0,0,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,176059,0.00596598387175915,1,1701632,0.05766197165535,0,0,0,1
002515,0,val,image_group_000552,1,33e0fe4311931f1da2f56458db0999026ca823bc79cb08ba948ff9676b850d5a,0.18353582311559608,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,322556,0.04557235152633102,0,0,1,0
002516,3,train,image_group_002483,1,ea8f0215c2be2887b4f60dfa39f9cfe1dddac1b80059acdae1a0d07a52cce30b,0.20275243123372397,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,34127,0.04339472452799479,0,0,1,0
002517,2,train,image_group_002519,1,ee96fa26ac87049a3c20bc1632e77c0110f4a5a957808b9dd50585c6c858e47e,0.15996744791666667,2,0,0,2,0,1,0,0,0.0,0,0,0.0,1,2194,0.0071419270833333335,0,0,0.0,1,791,0.0025748697916666667,0,0,1,0
002518,1,train,image_group_001861,1,ad3da6991ebffaf1911ac51c10d35058bbd5c7e9e5314bdb2c77726e96db1448,0.09610055994104456,1,0,0,1,0,0,1,78711,0.011120690239800347,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002519,3,train,image_group_001658,1,9b466de0ffbce6609af57302af41c4a9cc1a9867f63f773ac852c22dd163900f,0.11436208089192708,1,0,0,1,0,0,1,69662,0.08857981363932292,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002520,2,train,image_group_001743,1,a21572a5f00581468c46ab5ac14cd615b3938d9c633067ac88d8c8a6b2832ef9,0.10937086741129558,1,0,0,1,0,0,1,306772,0.0975201924641927,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002521,2,train,image_group_001326,1,7bd72624b9a12a7419a9a43a80429958b5554ac87d11e74eb02017be7daa7a9f,0.22827554232273886,2,0,0,1,0,0,1,1818663,0.06162771642554548,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002522,3,train,image_group_001827,1,aa7bf528335ab104440c865057d201b32ce5e4d018068ee68be346b60ba1522c,0.6478740580539393,3,0,0,1,0,0,0,0,0.0,1,1837016,0.06235792225891626,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002523,4,train,image_group_002586,1,f4a6e0fff6ae6d882f818be010794dc2c37230354f81751a34031393450c2b1a,0.2269485380116959,2,0,0,2,0,1,1,154530,0.03012280701754386,1,277517,0.054096881091617935,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002524,3,train,image_group_002544,1,f0d868d6a1be99337f89aa18bb97b318ba21bb5a7705f3c0dc5ada79dde36680,0.24932228731761455,2,0,0,1,0,0,1,40524,0.05498223972169684,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002525,2,train,image_group_002391,1,e37153d70557ff4aaa1402abfe3b3071f1268cc126e8fdd424039b24c0399bb7,0.09147601657443577,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,77930,0.011010346589265045,0,1,0,0
002526,0,val,image_group_001807,1,a8ffbff51737a40e131c2922febb4f07d20969217bc35df00be933662eae6212,0.11314646402994792,1,0,0,1,0,0,1,10825,0.013764699300130209,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002527,0,val,image_group_000051,1,056e232f0aaf521308f7f23bdc0773e79d4e78666be8db6c238bc384e64f5dd9,0.9346052805582682,3,0,0,2,0,1,1,881457,0.28020763397216797,0,0,0.0,1,18430,0.0058587392171223955,0,0,0.0,0,0,0.0,0,0,0,1
002528,2,train,image_group_001543,1,91a71339431a7fc35835f5cf2d958dd2743651ea43b50cc5de05954db55105aa,0.24127604166666666,2,0,0,1,0,0,1,45274,0.14737630208333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002529,2,train,image_group_001561,1,93609d643d3f572e24d742cd4cefb10e4fb759976e0c737844dccee2c2f5f02c,0.0228431774589133,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002530,3,train,image_group_001217,1,73385a5001b4b281bbf7c70ae31e684298e05cd156f1fd85bfccfacb5b0d6424,0.21584616767035592,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,57458,0.008117958351417823,0,0,1,0
002531,1,train,image_group_000387,1,26272f2219a929ab4591143a62e26d8f70673eaa4cdb70b8625158eda0b97891,0.07757543017029493,1,0,0,1,0,0,1,425840,0.014301060838883625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002532,3,train,image_group_002093,1,c47d4d183674504d941a57b9c90f5df4f25627cd042e456bebf7f345d780a91c,0.06663596829534271,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002533,4,train,image_group_000294,1,1bb528f882391f31e828d82f0b2877e23489ce4ff45b575d44a246530344f2a8,0.069549560546875,1,0,0,3,0,1,1,11101,0.0031368114330150463,0,0,0.0,0,0,0.0,1,26477,0.00748161033347801,1,7509,0.002121819390190972,0,1,0,0
002534,2,train,image_group_000106,1,0b5766c397b152d0f2437339005e929b7fe1f7d1727ddf5d7ad7cc056e329d81,0.5678676545729918,3,0,0,1,0,0,1,101047,0.008274250455936608,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002535,0,val,image_group_000508,1,30a0c201e7a1523da15df3500e5679ea2c5b8981f1372bdc8260ebdb5a0e7585,0.17950621550252452,2,0,0,1,0,0,1,938302,0.031939464444776675,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002536,3,train,image_group_000411,1,283ba239bbf5f4dbe3bce67161f7e555db8b7af1b80cdf12bbca452b6cd52a7f,0.17147417210820895,2,0,0,2,0,1,1,358758,0.029376958693191346,0,0,0.0,0,0,0.0,1,33489,0.002742252353052155,0,0,0.0,0,0,1,0
002537,0,val,image_group_000354,1,23454e8447c739daf63a4fb61203ad3b75c00628a5589470e2db02e8b81d112a,0.13489984582971642,1,0,0,2,0,1,1,14523,0.002051883273654514,0,0,0.0,1,13457,0.0019012733742042823,0,0,0.0,0,0,0.0,0,1,0,0
002538,3,train,image_group_001202,1,71db1ff5d60448309897bd017ef7a2bebf0d1697b699fdf0e83924a93fe7e11c,0.2839811197916667,2,0,0,1,0,0,1,40091,0.13050455729166666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002539,0,val,image_group_002343,1,de6e02a3eb0eb9f823f583eb13e67e809671502367c9c019e2eb413b78deadd0,0.01953657253584605,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,27516,0.0022531522513835316,0,0,0.0,1,0,0,0
002540,4,train,image_group_001810,1,a94601aa1886690a61bde6ce72ed7a27392c644c7f642358cbff33e4ca29a9e4,0.04115180003249203,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002541,0,val,image_group_000792,1,4bcd3ef1d71bdfb6d4297edffde26bb37c60c176165ed4de672b98b37850185e,0.021522922440581172,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002542,3,train,image_group_001786,1,a6f658ee1dda12abe0a42bff56ffcb5d76dfcda4cc5d92d1c2d509376777c3b7,0.1363348406731456,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,179848,0.017919887001326396,0,0,0.0,0,1,0,0
002543,1,train,image_group_000512,1,30a5c6a3d13fc1b2c503fd1a232107955c10bbdc91dfefb3ca986ee90329e756,0.804710272606383,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002544,2,train,image_group_001148,1,6d3ed6eba3ce4883e23f4869756c33f9901f5bacd25d99a1204456c48e83833a,0.15401041666666668,1,0,0,1,0,0,1,37300,0.12141927083333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002545,1,train,image_group_000962,1,5b46c54f1be2e67d6c77b58a0d9828171bcc1348e6c4d95ac2920b8ca1d1c01c,0.4506315729309556,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002546,2,train,image_group_001261,1,7758f3a6c84bd15b48ca1b530e188a72c5ba10034469399bf8b64e6927d0ed42,0.479413491708261,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002547,0,val,image_group_002109,1,c67b1e712dc3f7c50850f61bb82fbb3cf3fd11ec884c3667b28b411388fbc0c9,0.649389902750651,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,3830,0.004870096842447917,0,0,0.0,0,0,0,1
002548,2,train,image_group_001012,1,60c360a86d871e41ac44208540cf8547434f5847e3907416874fa0609c03817b,0.08864847819010417,1,0,0,1,0,0,1,41936,0.053324381510416664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002549,4,train,image_group_002219,1,d274a1cb017386f3facc5eb0130376d4eb2fc9ce6117d575be6ac88fcd7c38ac,0.21096533316153068,2,0,0,2,0,1,0,0,0.0,1,631853,0.08927140412507234,0,0,0.0,0,0,0.0,1,342986,0.04845880579065393,0,0,1,0
002550,2,train,image_group_001244,1,75efbcf792e5396b76a1661db9f2f36b2f8582c7836db99ed3024b3134fc58b2,0.11427626606198035,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,360441,0.059123736300075586,0,1,0,0
002551,1,train,image_group_002190,1,cefa49b9c8e280b09cb26dc9cfeb22281ab0712b5a59e3be1c781667e8052521,0.08625157674153645,1,0,0,2,0,1,1,5846,0.007433573404947917,0,0,0.0,0,0,0.0,0,0,0.0,1,4757,0.006048838297526042,0,1,0,0
002552,4,train,image_group_000142,1,0ee506169b5061032ffc977ff3b1552120f9fabb92a7e39ddc02f862ebf4cb9b,0.25144441735738665,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,72466,0.023244758654314968,0,0,1,0
002553,4,train,image_group_001271,1,77ef2498aef4941dfa34bf82d4ca09631f09480772d1b1a7282beba100197f91,0.26229667451602123,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002554,2,train,image_group_001590,1,95a0b784eba405617dbd79658ff68a4c2f4573fcecd63a40d8e093d3ffbba099,0.4024168201753767,3,0,0,1,0,0,1,1023201,0.034362342080139406,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002555,1,train,image_group_002112,1,c6b4788b42588b2adc95bead2970e0a4ed7c61ea2f358182675bde7c44ff8ebe,0.3430283157913773,3,0,0,1,0,0,1,276341,0.03904286137333623,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002556,3,train,image_group_000593,1,3791b42029c0038cded34046c2086cd46ae02bac71562fd0c137514e2a8f1c41,0.29829752604166665,2,0,0,1,0,0,1,19984,0.06505208333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002557,4,train,image_group_001203,1,71feecd18b7c2972830b9098f99c17764863c19beb5bf823fa780de0986cdcc5,0.2480646769205729,2,0,0,1,0,0,1,28118,0.035753885904947914,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
002558,0,val,image_group_000629,1,3a142c3ab64131eb23812a48344e9a0b6ba92ad461240f9654453a4929b152f0,0.14632572471763813,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002559,3,train,image_group_001707,1,9efdba0cf7820cf61f32f7cc235ba346f76e6197550a4fabe71735b3c38657c3,0.38012369791666667,3,0,0,1,0,0,1,5898,0.01919921875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
002560,2,train,image_group_000890,1,54def39643cccb77f75ea92b397454d877572a1b10e1f78f589a5284159f4308,0.3290723164876302,2,0,0,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,21610,0.027478535970052082,1,2498,0.0031763712565104165,0,0,1,0
002561,0,val,image_group_002306,1,da86d1da75d1a0e3fa12605fe41697520a0e9a206b8d82869dad75cc5d7c8f8d,0.13869875416485586,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1764,0.003992829204693612,0,0,0.0,0,1,0,0
002562,2,train,image_group_001954,1,b74dfbc2e75373d0eaa6b7dc696d43b895c81c2a797d7333a9e9dfb3a24cf78a,0.015873685251760857,0,0,0,1,0,0,1,83375,0.006827175787145732,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002563,0,val,image_group_001380,1,80ed1e38c219f47fd4588d981ecb35189fcee36d2e7ea8bb6d1212d5ab1257ae,0.09258778889973958,1,0,0,1,0,0,1,10524,0.0133819580078125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002564,1,train,image_group_000541,1,32e1b5609d0870e7c9edcbf2f0458a4eb707d64a201eff190ae3cfc4df4b0bf1,0.012516788563829788,0,0,0,1,0,0,1,71682,0.011915226063829788,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002565,4,train,image_group_000028,1,027db2b76427fc59c6367379725e0414b53a5ebb937147f28f3f2851e55180ab,0.4569892883300781,3,0,0,2,0,1,1,5866,0.007459004720052083,0,0,0.0,0,0,0.0,0,0,0.0,1,3270,0.00415802001953125,0,0,0,1
002566,2,train,image_group_000800,1,4cdd6c15a033760ae4110d3cc9e51479395dde0609a42790237f328aef749a57,0.4887584050496419,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,41586,0.013219833374023438,0,0,0,1
002567,0,val,image_group_000122,1,0ca0e0b4441dd6dd684b135f5b720c147417af081cdd2764482b45264c171007,0.01862915558510638,0,0,0,1,0,0,1,122213,0.020314660904255318,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002568,4,train,image_group_000315,1,1e0dad5a124254799ac6092479c9e59721f638e8ef0694491f521008e57265c2,0.02120146174849069,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002569,3,train,image_group_001379,1,80bbb8dd66c94c9057e26ce70400afe37e689fdad7bc25c9bf8cc441ef99fe2e,0.23066197709322694,2,0,0,2,0,1,1,1556663,0.05298825169401684,0,0,0.0,0,0,0.0,0,0,0.0,1,149951,0.005104278401792501,0,0,1,0
002570,0,val,image_group_002049,1,c134521d7387d1be536235a4b0004275cc1d0da3850d5c2c548ecdc00bfe10c4,0.10361020236772597,1,0,0,1,0,0,1,33695,0.0027591206974257924,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002571,4,train,image_group_001714,1,a00ab53f27b3ac80056e77a358135323335f5feff9deafe78130848f462f3de9,0.12205933988764045,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002572,1,train,image_group_001486,1,8be9d9fbd3c55768d4c3a5cd4124196ae3f7488eb3a050681c21dbfbe28ab8a8,0.2757675340679752,2,0,0,3,0,1,1,30263,0.038606969997729224,0,0,0.0,1,9516,0.012139706126239677,0,0,0.0,1,14920,0.01903367122777385,0,0,1,0
002573,0,val,image_group_001737,1,a19878455ac4dbc3cec781d5c066b826dbe53e8b8fe76179a6a0cf56bc782623,0.031151737799765218,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
002574,2,train,image_group_000180,1,11c512078d7bbdcd30d117c1231816445e2e5d068550498429d2c171c57c6208,0.08936784731276257,1,0,0,1,0,0,1,1902,0.004305193394176445,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
002575,1,train,image_group_001967,1,b8a68fb4eb90be2a846f5bd68c66418cbe44f5dcae27bd4f74f67e8e6293fc75,0.5843582682190798,3,0,0,2,0,1,1,3076349,0.10363802656908819,0,0,0.0,0,0,0.0,1,66514,0.0022407664732500545,0,0,0.0,0,0,0,1
002576,1,train,image_group_000669,1,3f178ad8822967203dee5e336ed3c1b61cded122693dc8eda8bf0702b7612f48,0.15007654825846353,1,0,0,1,0,0,1,3790,0.004819234212239583,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
